from,to,x1,y1,x2,y2,strength
Lausanne-Chuv,Lugano,6.64113,46.5267,8.951052,46.0036778,1
Lausanne-Chuv,Prilly,6.64113,46.5267,6.6113784,46.5374332,1
Lausanne-Chuv,St. Gallen,6.64113,46.5267,9.3765878,47.4250593,1
Lausanne-Chuv,Zürich,6.64113,46.5267,8.541694,47.3768866,1
Leganes (Madrid),Paris,-3.76527,40.3281942,2.3514992,48.8566101,1
Leganes (Madrid),Pisa,-3.76527,40.3281942,10.4018984,43.715925,1
Leganes (Madrid),Plymouth,-3.76527,40.3281942,-4.1425658,50.3712659,1
Leganes (Madrid),Prague,-3.76527,40.3281942,14.4212556,50.0874401,1
Leganes (Madrid),Rehovot,-3.76527,40.3281942,34.811272,31.892773,1
Leganes (Madrid),Riga,-3.76527,40.3281942,24.1051846,56.9493977,1
Leganes (Madrid),Tallinn,-3.76527,40.3281942,24.7535747,59.4369608,1
Leganes (Madrid),Toulouse,-3.76527,40.3281942,1.4442469,43.6044622,1
Leganes (Madrid),Zagreb,-3.76527,40.3281942,15.9770298,45.8131545,1
Leganes (Madrid),Zographos,-3.76527,40.3281942,23.7926006890784,37.9738146,1
Legon,Phnom Penh,18.2618886,50.1254104,104.82899544331,11.5742555,1
Legon-Accra,Manno,-0.1624589,5.6392848,133.8932453,34.1781356,1
Legon-Accra,Zürich,-0.1624589,5.6392848,8.541694,47.3768866,1
Leicester,Zürich,-1.1312289,52.6367811,8.541694,47.3768866,1
Leiden,Tbilisi,4.48110886662043,52.1518157,44.8014979,41.693435,1
Leiden,Würzburg,4.48110886662043,52.1518157,9.9533548,49.7913044,1
Leiden,Zürich,4.48110886662043,52.1518157,8.541694,47.3768866,1
Leioa,Paris,-2.9869468,43.3268277,2.3514992,48.8566101,1
Leioa,Zürich,-2.9869468,43.3268277,8.541694,47.3768866,1
Leipzig,Neuchâtel,12.3810549,51.3391827,6.9292732,46.9899874,1
Leipzig,Oldenburg,12.3810549,51.3391827,8.2146017,53.1389753,1
Leipzig,Zürich,12.3810549,51.3391827,8.541694,47.3768866,3
"Leipzig, D",San Diego,12.3810549,51.3391827,-117.1627714,32.7174209,1
"Leipzig, D",Wisconsin - Madison,12.3810549,51.3391827,-89.4307650969964,43.07996765,1
"Leipzig, D",Zürich,12.3810549,51.3391827,8.541694,47.3768866,1
Le Mont-sur-Lausanne,Zürich,6.640144,46.554765,8.541694,47.3768866,1
Leyte,Neuchâtel,124.833333,10.833333,6.9292732,46.9899874,1
Leyte,Quezon City,124.833333,10.833333,121.0486155,14.6509905,1
Leyte,Zollikofen,124.833333,10.833333,7.4576417,46.9959463,1
Liebefeld,Zürich,7.4204692,46.9322404,8.541694,47.3768866,3
Liestal,Locarno,7.7347783,47.4839723,8.7942643,46.1669988,2
Liestal,Luzern,7.7347783,47.4839723,8.3093072,47.0501682,1
Liestal,Manno,7.7347783,47.4839723,133.8932453,34.1781356,1
Liestal,Windisch,7.7347783,47.4839723,8.2179918,47.4793472,2
Liestal,Zürich,7.7347783,47.4839723,8.541694,47.3768866,5
Liestal,Zürich Helsana Versicherungen AG,7.7347783,47.4839723,8.544036,47.377503,1
Lille,Loos,3.0706414,50.6305089,3.0162523,50.6092082,1
Lima,Lugano,-77.0367112,-12.061642,8.951052,46.0036778,1
Lima,Maputo,-77.0367112,-12.061642,32.5674498,-25.9662133,1
Lima,Zürich,-77.0367112,-12.061642,8.541694,47.3768866,1
Lindau,Ouagadougou,9.6926624,47.550753,-1.5270853,12.3681481,1
Lindau,Zürich,9.6926624,47.550753,8.541694,47.3768866,4
Linz,Madrid,14.286198,48.3059078,-3.7035825,40.4167047,1
Linz,New York City,14.286198,48.3059078,-74.0059728,40.7127753,1
Linz,San Francisco,14.286198,48.3059078,-122.4194155,37.7749295,1
Linz,Soncino,14.286198,48.3059078,9.8744242,45.3989753,1
Linz,Zürich,14.286198,48.3059078,8.541694,47.3768866,1
Lisbon,Ponta Delgada,-9.136507,38.7077926,-25.6670663,37.7463404,1
Lisbon,Stuttgart,-9.136507,38.7077926,9.1800132,48.7784485,1
Lisbon,Zürich,-9.136507,38.7077926,8.541694,47.3768866,1
Lisbonne,Madrid,-9.15187325376419,38.7442239,-3.7035825,40.4167047,1
Lisbonne,Paris,-9.15187325376419,38.7442239,2.3514992,48.8566101,1
Ljubljana,London,14.5068921,46.049865,-0.1277583,51.5073509,1
Ljubljana,Lørenskog,14.5068921,46.049865,10.9551495,59.8832272,1
Ljubljana,Manchester,14.5068921,46.049865,-2.2441009,53.4791301,1
Ljubljana,Mattarello,14.5068921,46.049865,11.1284914,46.0079317,1
Ljubljana,Oxford,14.5068921,46.049865,-1.2583028,51.752225,1
Ljubljana,Paris,14.5068921,46.049865,2.3514992,48.8566101,1
Ljubljana,Podgorica,14.5068921,46.049865,19.2621081,42.4415238,1
Ljubljana,Prague,14.5068921,46.049865,14.4212556,50.0874401,1
Ljubljana,Pristina,14.5068921,46.049865,21.1638351,42.6639939,1
Ljubljana,Roma,14.5068921,46.049865,12.4963655,41.9027835,1
Ljubljana,Sarajevo,14.5068921,46.049865,18.3866868,43.8519774,1
Ljubljana,Skopje,14.5068921,46.049865,21.4317955,41.9962268,1
Ljubljana,Stavanger,14.5068921,46.049865,5.7324722,58.9680427,1
Ljubljana,Tirana,14.5068921,46.049865,19.9009121644611,41.31588575,1
Ljubljana,Toulouse,14.5068921,46.049865,1.4442469,43.6044622,1
Ljubljana,Villigen PSI,14.5068921,46.049865,8.2298436,47.5386046,1
Ljubljana,Zagreb,14.5068921,46.049865,15.9770298,45.8131545,2
Ljubljana,Zürich,14.5068921,46.049865,8.541694,47.3768866,1
Locarno,Lugano,8.7942643,46.1669988,8.951052,46.0036778,1
Locarno,Manno,8.7942643,46.1669988,133.8932453,34.1781356,1
Locarno,Windisch,8.7942643,46.1669988,8.2179918,47.4793472,2
Locarno,Zürich,8.7942643,46.1669988,8.541694,47.3768866,3
London,Lørenskog,-0.1277583,51.5073509,10.9551495,59.8832272,1
London,Lugano,-0.1277583,51.5073509,8.951052,46.0036778,1
London,Manchester,-0.1277583,51.5073509,-2.2441009,53.4791301,1
London,Mattarello,-0.1277583,51.5073509,11.1284914,46.0079317,1
London,Melbourne,-0.1277583,51.5073509,144.9631608,-37.8142176,1
London,Münster,-0.1277583,51.5073509,7.6261347,51.9606649,1
London,Oslo,-0.1277583,51.5073509,10.7391112,59.9132694,1
London,Oxford,-0.1277583,51.5073509,-1.2583028,51.752225,1
London,Padova,-0.1277583,51.5073509,11.8734455,45.4077172,1
London,Paris,-0.1277583,51.5073509,2.3514992,48.8566101,2
London,Prague,-0.1277583,51.5073509,14.4212556,50.0874401,1
London,Roma,-0.1277583,51.5073509,12.4963655,41.9027835,1
London,Saint Ismier,-0.1277583,51.5073509,5.8261521,45.2481677,1
London,Southampton,-0.1277583,51.5073509,-1.404189,50.9025349,1
London,Stavanger,-0.1277583,51.5073509,5.7324722,58.9680427,1
London,Stockholm,-0.1277583,51.5073509,18.0710935,59.3251172,1
London,Sydney,-0.1277583,51.5073509,151.210047,-33.8679574,1
London,Toulouse,-0.1277583,51.5073509,1.4442469,43.6044622,1
London,Zürich,-0.1277583,51.5073509,8.541694,47.3768866,3
Lørenskog,Manchester,10.9551495,59.8832272,-2.2441009,53.4791301,1
Lørenskog,Mattarello,10.9551495,59.8832272,11.1284914,46.0079317,1
Lørenskog,Oxford,10.9551495,59.8832272,-1.2583028,51.752225,1
Lørenskog,Paris,10.9551495,59.8832272,2.3514992,48.8566101,1
Lørenskog,Prague,10.9551495,59.8832272,14.4212556,50.0874401,1
Lørenskog,Roma,10.9551495,59.8832272,12.4963655,41.9027835,1
Lørenskog,Stavanger,10.9551495,59.8832272,5.7324722,58.9680427,1
Lørenskog,Toulouse,10.9551495,59.8832272,1.4442469,43.6044622,1
Los Angeles,Lyon,-118.2436849,34.0522342,4.8320114,45.7578137,1
Los Angeles,Villigen PSI,-118.2436849,34.0522342,8.2298436,47.5386046,1
Louvain-la Neuve,Paris cedex,4.61415673172108,50.6741689,2.44374417188822,48.78867155,1
Louvain-la Neuve,Riga,4.61415673172108,50.6741689,24.1051846,56.9493977,1
Louvain-la Neuve,Roma RM Lazio,4.61415673172108,50.6741689,12.4963655,41.9027835,1
Louvain-la Neuve,Tallinn,4.61415673172108,50.6741689,24.7535747,59.4369608,1
Louvain-la Neuve,Torino,4.61415673172108,50.6741689,7.6868565,45.070312,1
Louvain-la Neuve,Valmiera,4.61415673172108,50.6741689,25.4216251,57.5391883,1
Lubbock,Toulouse Cédex,-101.8551665,33.5778631,1.444209,43.604652,1
Lübeck,Padova,10.6865593,53.8654673,11.8734455,45.4077172,1
Lübeck,Zürich,10.6865593,53.8654673,8.541694,47.3768866,1
Lugano,Luzern,8.951052,46.0036778,8.3093072,47.0501682,1
Lugano,Mainz,8.951052,46.0036778,8.2710237,49.9999952,1
Lugano,Maputo,8.951052,46.0036778,32.5674498,-25.9662133,1
Lugano,Neuchâtel,8.951052,46.0036778,6.9292732,46.9899874,2
Lugano,Offenbach am Main,8.951052,46.0036778,8.7662861,50.0887662,1
Lugano,Prilly,8.951052,46.0036778,6.6113784,46.5374332,1
Lugano,Rondebosch,8.951052,46.0036778,18.4877778,-33.9680556,1
Lugano,Rüschlikon,8.951052,46.0036778,8.5529459,47.3063522,3
Lugano,St. Gallen,8.951052,46.0036778,9.3765878,47.4250593,5
Lugano,Stuttgart,8.951052,46.0036778,9.1800132,48.7784485,1
Lugano,Victoria,8.951052,46.0036778,144.6780052,-36.5986096,1
Lugano,Viganello,8.951052,46.0036778,8.9674303,46.0133003,1
Lugano,Villigen PSI,8.951052,46.0036778,8.2298436,47.5386046,4
Lugano,Wessling,8.951052,46.0036778,11.2523969,48.0739105,1
Lugano,Zürich,8.951052,46.0036778,8.541694,47.3768866,16
Lund,Zürich,13.1929449,55.7029296,8.541694,47.3768866,1
Lüneburg,Zürich,10.4115179,53.2464214,8.541694,47.3768866,1
Lusaka,Sikasso,28.2813812,-15.4166967,-5.6777499,11.3164979,1
Lusaka,Winterthur,28.2813812,-15.4166967,8.7291495,47.4991692,1
Luxembourg,Sion,6.1296751,49.8158683,7.3588795,46.2311749,1
Luxembourg,St. Gallen,6.1296751,49.8158683,9.3765878,47.4250593,1
Luxembourg,Zürich,6.1296751,49.8158683,8.541694,47.3768866,1
Luzern,México,8.3093072,47.0501682,-102.552784,23.634501,1
Luzern,München,8.3093072,47.0501682,11.5819805,48.1351253,1
Luzern,Neuchâtel,8.3093072,47.0501682,6.9292732,46.9899874,2
Luzern,Oslo,8.3093072,47.0501682,10.7391112,59.9132694,1
Luzern,Sheffield,8.3093072,47.0501682,-1.4702278,53.3806626,1
Luzern,St. Gallen,8.3093072,47.0501682,9.3765878,47.4250593,3
Luzern,Zürich,8.3093072,47.0501682,8.541694,47.3768866,12
Luzern,Zürich Helsana Versicherungen AG,8.3093072,47.0501682,8.544036,47.377503,1
Luzern KPD,Zürich,NA,NA,8.541694,47.3768866,1
Lyon,Montpellier,4.8320114,45.7578137,3.8767337,43.6112422,1
Lyon,Villigen PSI,4.8320114,45.7578137,8.2298436,47.5386046,1
Lyon,Zürich,4.8320114,45.7578137,8.541694,47.3768866,3
Maastricht,Zürich,5.69698818182211,50.85798545,8.541694,47.3768866,1
"Machida, Tokyo",Magdeburg,139.4539295,35.5415106,11.6399609,52.1315889,1
"Machida, Tokyo",Naples,139.4539295,35.5415106,14.2681244,40.8517746,1
Madison,Milan,-89.4012302,43.0730517,9.1904984,45.4667971,1
Madison,Zürich,-89.4012302,43.0730517,8.541694,47.3768866,1
Madrid,New York City,-3.7035825,40.4167047,-74.0059728,40.7127753,1
Madrid,Paris,-3.7035825,40.4167047,2.3514992,48.8566101,1
Madrid,Rostock,-3.7035825,40.4167047,12.1286127,54.0924445,1
Madrid,San Francisco,-3.7035825,40.4167047,-122.4194155,37.7749295,1
Madrid,Sauverny,-3.7035825,40.4167047,6.1151126,46.315442,1
Madrid,Soncino,-3.7035825,40.4167047,9.8744242,45.3989753,1
Madrid,Tromsö,-3.7035825,40.4167047,18.9553239,69.6492047,1
Madrid,Uppsala,-3.7035825,40.4167047,17.64112,59.8594126,1
Magdeburg,Naples,11.6399609,52.1315889,14.2681244,40.8517746,1
Mainz,Münster,8.2710237,49.9999952,7.6261347,51.9606649,1
Mainz,Offenbach am Main,8.2710237,49.9999952,8.7662861,50.0887662,1
Mainz,Regensburg,8.2710237,49.9999952,12.0974869,49.0195333,1
Mainz,Walferdange,8.2710237,49.9999952,6.1306387,49.6584806,1
Mainz,Wessling,8.2710237,49.9999952,11.2523969,48.0739105,1
Mainz,Zürich,8.2710237,49.9999952,8.541694,47.3768866,1
Maltepe Istanbul,Neuchâtel,29.1601514904393,40.943396,6.9292732,46.9899874,1
Maltepe Istanbul,Zürich,29.1601514904393,40.943396,8.541694,47.3768866,1
Manchester,Mattarello,-2.2441009,53.4791301,11.1284914,46.0079317,1
Manchester,Oxford,-2.2441009,53.4791301,-1.2583028,51.752225,1
Manchester,Paris,-2.2441009,53.4791301,2.3514992,48.8566101,1
Manchester,Prague,-2.2441009,53.4791301,14.4212556,50.0874401,1
Manchester,Rochester,-2.2441009,53.4791301,-77.6152141,43.1572851,1
Manchester,Roma,-2.2441009,53.4791301,12.4963655,41.9027835,1
Manchester,"Sainik Colony, Jammu",-2.2441009,53.4791301,74.9121083,32.6724714,1
Manchester,Salt Lake City,-2.2441009,53.4791301,-111.8904308,40.7670126,1
Manchester,Stavanger,-2.2441009,53.4791301,5.7324722,58.9680427,1
Manchester,Toulouse,-2.2441009,53.4791301,1.4442469,43.6044622,1
Mannheim,Paris Cédex,8.4672361,49.4895914,2.3522219,48.856614,1
Mannheim,Potsdam,8.4672361,49.4895914,13.0591397,52.4009309,1
Mannheim,Stuttgart,8.4672361,49.4895914,9.1800132,48.7784485,1
Mannheim,Zürich,8.4672361,49.4895914,8.541694,47.3768866,2
Manno,Muttenz,133.8932453,34.1781356,7.6477401,47.525113,1
Manno,Paris,133.8932453,34.1781356,2.3514992,48.8566101,1
Manno,Patras,133.8932453,34.1781356,21.7352492,38.2462033,1
Manno,Rio de Janeiro,133.8932453,34.1781356,-42.419415,-22.2752762,1
Manno,St. Gallen,133.8932453,34.1781356,9.3765878,47.4250593,1
Manno,Wädenswil,133.8932453,34.1781356,8.6718189,47.2296871,1
Manno,Zürich,133.8932453,34.1781356,8.541694,47.3768866,3
Maputo,Ouagadougou,32.5674498,-25.9662133,-1.5270853,12.3681481,1
Maputo,Zürich,32.5674498,-25.9662133,8.541694,47.3768866,1
Marburg,München,8.7757742,50.8117327,11.5819805,48.1351253,1
Marburg,Olten,8.7757742,50.8117327,7.9053185,47.3507365,1
Marburg,Paris,8.7757742,50.8117327,2.3514992,48.8566101,1
Marburg,Wien,8.7757742,50.8117327,16.3725042,48.2083537,1
Marburg,Zürich,8.7757742,50.8117327,8.541694,47.3768866,1
Maribor,Sion,15.64477,46.555628,7.3588795,46.2311749,1
Maribor,Tuzla,15.64477,46.555628,18.675193,44.5391105,1
Marrakech,Sfax,-7.9886083,31.6259901,10.7598516,34.739739,1
Marseille,Paris,5.36978,43.296482,2.3514992,48.8566101,1
Marseille,Villeurbanne,5.36978,43.296482,4.8869339,45.7733105,1
Marseille,Zürich,5.36978,43.296482,8.541694,47.3768866,2
Martigny,Melbourne,7.0727354,46.103115,144.9631608,-37.8142176,2
Martigny,Paris,7.0727354,46.103115,2.3514992,48.8566101,1
Martigny,Sierre,7.0727354,46.103115,7.5323195,46.2922522,1
Martigny,Surrey,7.0727354,46.103115,-0.341452301129091,51.2715316,1
Martigny,Tartu,7.0727354,46.103115,26.7237528,58.3727059,1
Martigny,Utrecht,7.0727354,46.103115,5.12768031549829,52.08095165,1
Martigny,Zürich,7.0727354,46.103115,8.541694,47.3768866,3
Mascow,Moscow,13.4157118,53.9336214,37.6172999,55.755826,1
Maseru,Maseru West,27.4782219,-29.3100536,27.4724513,-29.3017859,1
Matieland,Morogoro,NA,NA,37.8138001448415,-6.8683499,1
Matieland,Nairobi,NA,NA,36.8172449,-1.2832533,1
Matieland,Tygerberg,NA,NA,18.6410685,-33.8474484,1
Mattarello,Oxford,11.1284914,46.0079317,-1.2583028,51.752225,1
Mattarello,Paris,11.1284914,46.0079317,2.3514992,48.8566101,1
Mattarello,Prague,11.1284914,46.0079317,14.4212556,50.0874401,1
Mattarello,Roma,11.1284914,46.0079317,12.4963655,41.9027835,1
Mattarello,Stavanger,11.1284914,46.0079317,5.7324722,58.9680427,1
Mattarello,Toulouse,11.1284914,46.0079317,1.4442469,43.6044622,1
MB Eindhoven,Murcia,5.4859518,51.4478874,-1.1306544,37.9922399,1
MB Eindhoven,Paris cedex,5.4859518,51.4478874,2.44374417188822,48.78867155,1
MB Eindhoven,Reading,5.4859518,51.4478874,-0.9673727,51.4580216,1
MD Maastricht,Potsdam,5.711506,50.834741,13.0591397,52.4009309,1
MD Maastricht,Prag,5.711506,50.834741,14.4212556,50.0874401,1
Mekelle,Vientiane,39.4757557,13.5011216,102.6133707,17.9640988,1
Mekelle,Zürich,39.4757557,13.5011216,8.541694,47.3768866,1
Melbourne,Zürich,144.9631608,-37.8142176,8.541694,47.3768866,1
Menlo Park,Zürich,-122.1821871,37.4538274,8.541694,47.3768866,1
Meudon,Zürich,2.2387564,48.8126229,8.541694,47.3768866,1
Milan,Zürich,9.1904984,45.4667971,8.541694,47.3768866,1
Milano,Modena,9.1904984,45.4667971,10.9252269,44.647128,1
Milano,Münster,9.1904984,45.4667971,7.6261347,51.9606649,1
Milano,Pavia,9.1904984,45.4667971,9.1546375,45.1860043,1
Milano,Stanford,9.1904984,45.4667971,-122.170187551249,37.4265649,1
Milano,Stockholm,9.1904984,45.4667971,18.0710935,59.3251172,1
Milano,Torino,9.1904984,45.4667971,7.6868565,45.070312,1
Milano,Trieste,9.1904984,45.4667971,13.7768182,45.6495264,2
Milano,Tübingen,9.1904984,45.4667971,9.0576448,48.5216364,1
Minneapolis,Zürich,-93.2654692,44.9772995,8.541694,47.3768866,1
"Miramar, Playa",Sion,-82.4316222,23.1163399,7.3588795,46.2311749,1
Modena,Münster,10.9252269,44.647128,7.6261347,51.9606649,1
Modena,Pavia,10.9252269,44.647128,9.1546375,45.1860043,1
Modena,Stanford,10.9252269,44.647128,-122.170187551249,37.4265649,1
Modena,Stockholm,10.9252269,44.647128,18.0710935,59.3251172,1
Modena,Torino,10.9252269,44.647128,7.6868565,45.070312,1
Modena,Trieste,10.9252269,44.647128,13.7768182,45.6495264,1
Montpellier,Nouméa,3.8767337,43.6112422,166.4505243,-22.2558234,1
Montpellier,Villigen PSI,3.8767337,43.6112422,8.2298436,47.5386046,1
Montpellier,Zürich,3.8767337,43.6112422,8.541694,47.3768866,2
Montréal,Saint-Jérôme,-73.567256,45.5016889,-74.004948,45.775357,1
Montréal,Sherbrooke,-73.567256,45.5016889,-71.887681,45.4029964,1
Montréal,Yverdon,-73.567256,45.5016889,6.6349038,46.7610069,1
Mont St-Aignan,Villeneuve d'Ascq,1.0813,49.4679,3.1506621,50.6271588,1
Morges,Neuchâtel,6.498317,46.5093268,6.9292732,46.9899874,1
Morges,Nyon,6.498317,46.5093268,6.2398898,46.3821531,1
Morges,Sion,6.498317,46.5093268,7.3588795,46.2311749,1
Morges,Vevey,6.498317,46.5093268,6.8427295,46.4634985,1
Morges,Yverdon-les-Bains,6.498317,46.5093268,6.6409158,46.7785711,1
Morogoro,Nairobi,37.8138001448415,-6.8683499,36.8172449,-1.2832533,1
Moscow,Moskau,37.6172999,55.755826,37.6172999,55.755826,2
Moscow,Neuchâtel,37.6172999,55.755826,6.9292732,46.9899874,1
Moscow,Odessa,37.6172999,55.755826,30.7325586,46.4846121,1
Moscow,Sauverny,37.6172999,55.755826,6.1151126,46.315442,1
Moscow,Tashkent,37.6172999,55.755826,69.2787079,41.3123363,1
Moscow,Tbilisi,37.6172999,55.755826,44.8014979,41.693435,1
Moscow,Villigen PSI,37.6172999,55.755826,8.2298436,47.5386046,1
Moscow,Winterthur,37.6172999,55.755826,8.7291495,47.4991692,1
Moscow,Yerewan,37.6172999,55.755826,58.3770168,37.9566766,1
Moscow,Zürich,37.6172999,55.755826,8.541694,47.3768866,1
Moskau,Neuchâtel,37.6172999,55.755826,6.9292732,46.9899874,1
Moskau,Winterthur,37.6172999,55.755826,8.7291495,47.4991692,1
Muizenberg,Rondebosch,18.4652778,-34.1027778,18.4877778,-33.9680556,1
Muizenberg,Zürich,18.4652778,-34.1027778,8.541694,47.3768866,1
Mulhouse,München,7.3399355,47.7494188,11.5819805,48.1351253,1
Mulhouse,Nantes,7.3399355,47.7494188,-1.560235,47.2185155,1
Mumbai,New Cairo,72.8327112,18.9523804,31.4535386,30.0207161,1
Mumbai,Vasant Kunj New Delhi,72.8327112,18.9523804,77.1541335,28.5292495,1
Mumbai,Zomba,72.8327112,18.9523804,35.3268273,-15.3863208,1
München,Nantes,11.5819805,48.1351253,-1.560235,47.2185155,1
München,Paris,11.5819805,48.1351253,2.3514992,48.8566101,1
München,Wien,11.5819805,48.1351253,16.3725042,48.2083537,1
München,Zürich,11.5819805,48.1351253,8.541694,47.3768866,1
Münchenstein,Zürich,7.6150661,47.5226485,8.541694,47.3768866,1
Münster,Oslo,7.6261347,51.9606649,10.7391112,59.9132694,1
Münster,Padova,7.6261347,51.9606649,11.8734455,45.4077172,1
Münster,Paris,7.6261347,51.9606649,2.3514992,48.8566101,1
Münster,Pavia,7.6261347,51.9606649,9.1546375,45.1860043,1
Münster,Regensburg,7.6261347,51.9606649,12.0974869,49.0195333,1
Münster,Southampton,7.6261347,51.9606649,-1.404189,50.9025349,1
Münster,Stanford,7.6261347,51.9606649,-122.170187551249,37.4265649,1
Münster,Stockholm,7.6261347,51.9606649,18.0710935,59.3251172,1
Münster,Torino,7.6261347,51.9606649,7.6868565,45.070312,1
Münster,Trieste,7.6261347,51.9606649,13.7768182,45.6495264,1
Münster,Zürich,7.6261347,51.9606649,8.541694,47.3768866,3
Murcia,Paris cedex,-1.1306544,37.9922399,2.44374417188822,48.78867155,1
Muttenz,"Nehru Marg, Nagpur",7.6477401,47.525113,79.1180621,21.130854,1
Muttenz,Wädenswil,7.6477401,47.525113,8.6718189,47.2296871,1
Muttenz,Zürich,7.6477401,47.525113,8.541694,47.3768866,2
Nairobi,Nanyuki,36.8172449,-1.2832533,37.0746325,0.0140294,1
Nairobi,Payerne,36.8172449,-1.2832533,6.939126,46.8208047,1
Nairobi,Zürich,36.8172449,-1.2832533,8.541694,47.3768866,3
Nampula,Ouagadougou,39.2615886,-15.1194063,-1.5270853,12.3681481,1
Nanjing,Zürich,118.796877,32.060255,8.541694,47.3768866,1
Nanterre,New York,2.2071267,48.8924273,-74.0059728,40.7127753,1
Nanterre,Parma,2.2071267,48.8924273,10.3285084,44.8011232,1
Nanterre,Prilly,2.2071267,48.8924273,6.6113784,46.5374332,1
Nanterre,Schlieren,2.2071267,48.8924273,8.4444861,47.3965147,1
Nanterre,Sidney,2.2071267,48.8924273,-84.1554987,40.2842164,1
Nanterre,St. Gallen,2.2071267,48.8924273,9.3765878,47.4250593,1
Nanterre,University of Tampere,2.2071267,48.8924273,23.7792067776763,61.49412325,1
Nanterre,Zürich,2.2071267,48.8924273,8.541694,47.3768866,1
Nantes,Saint-Maur cedex,-1.560235,47.2185155,1.639708,46.805363,1
Nantes,Toulouse,-1.560235,47.2185155,1.4442469,43.6044622,1
Nantes,Zürich,-1.560235,47.2185155,8.541694,47.3768866,1
Nanyuki,Zürich,37.0746325,0.0140294,8.541694,47.3768866,1
Napoli,Neuchâtel,-78.8919812,42.199784,6.9292732,46.9899874,1
Neuchâtel,Nyon,6.9292732,46.9899874,6.2398898,46.3821531,2
Neuchâtel,Osnabrück,6.9292732,46.9899874,8.0471788,52.2799112,1
Neuchâtel,Quezon City,6.9292732,46.9899874,121.0486155,14.6509905,1
Neuchâtel,Sion,6.9292732,46.9899874,7.3588795,46.2311749,2
Neuchâtel,Tartu,6.9292732,46.9899874,26.7237528,58.3727059,1
Neuchâtel,Thanjavur,6.9292732,46.9899874,79.1381282,10.7860689,1
Neuchâtel,Townsville,6.9292732,46.9899874,146.8239537,-19.2569391,1
Neuchâtel,Turin,6.9292732,46.9899874,7.6868565,45.070312,1
Neuchâtel,Venezia,6.9292732,46.9899874,12.3345899,45.4371908,1
Neuchâtel,Vevey,6.9292732,46.9899874,6.8427295,46.4634985,1
Neuchâtel,Victoria,6.9292732,46.9899874,144.6780052,-36.5986096,1
Neuchâtel,Wien,6.9292732,46.9899874,16.3725042,48.2083537,2
Neuchâtel,Yverdon,6.9292732,46.9899874,6.6349038,46.7610069,1
Neuchâtel,Yverdon-les-Bains,6.9292732,46.9899874,6.6409158,46.7785711,1
Neuchâtel,Zollikofen,6.9292732,46.9899874,7.4576417,46.9959463,1
Neuchâtel,Zürich,6.9292732,46.9899874,8.541694,47.3768866,11
Neuchâtel OFS,Olten,6.771555,46.9751954,7.9053185,47.3507365,1
Neuchâtel OFS,Winterthur,6.771555,46.9751954,8.7291495,47.4991692,1
Neuchâtel OFS,Zürich,6.771555,46.9751954,8.541694,47.3768866,2
Newport,Quito,-2.9974967,51.5882332,-78.4862309,-0.1553881,1
Newport,Sherbrooke,-2.9974967,51.5882332,-71.887681,45.4029964,1
New York,Parma,-74.0059728,40.7127753,10.3285084,44.8011232,1
New York,Sidney,-74.0059728,40.7127753,-84.1554987,40.2842164,1
New York,St. Gallen,-74.0059728,40.7127753,9.3765878,47.4250593,1
New York,University of Tampere,-74.0059728,40.7127753,23.7792067776763,61.49412325,1
New York,Villigen PSI,-74.0059728,40.7127753,8.2298436,47.5386046,1
New York,Zürich,-74.0059728,40.7127753,8.541694,47.3768866,2
New York City,San Francisco,-74.0059728,40.7127753,-122.4194155,37.7749295,1
New York City,Soncino,-74.0059728,40.7127753,9.8744242,45.3989753,1
Nice,Strasbourg,7.2683912,43.7009358,7.7507127,48.584614,1
Nizza,Zürich,7.2683912,43.7009358,8.541694,47.3768866,1
Nottwil,Zürich,8.1359343,47.1347804,8.541694,47.3768866,1
Novi Sad,Nyon,19.845081,45.2551053,6.2398898,46.3821531,1
Novi Sad,Praha,19.845081,45.2551053,14.4212556,50.0874401,1
Novi Sad,Tirana,19.845081,45.2551053,19.9009121644611,41.31588575,1
Novi Sad,Zagreb,19.845081,45.2551053,15.9770298,45.8131545,1
"Ñuñoa, Santiago",Zürich,-70.5978415,-33.4566678,8.541694,47.3768866,1
Nyon,Praha,6.2398898,46.3821531,14.4212556,50.0874401,1
Nyon,Sion,6.2398898,46.3821531,7.3588795,46.2311749,1
Nyon,Tirana,6.2398898,46.3821531,19.9009121644611,41.31588575,1
Nyon,Vevey,6.2398898,46.3821531,6.8427295,46.4634985,1
Nyon,Yverdon-les-Bains,6.2398898,46.3821531,6.6409158,46.7785711,1
Nyon,Zürich,6.2398898,46.3821531,8.541694,47.3768866,4
Oakland,Oxford,-122.2711137,37.8043637,-1.2583028,51.752225,1
Oakland,Québec,-122.2711137,37.8043637,-71.2079809,46.8138783,1
Oakland,Zürich,-122.2711137,37.8043637,8.541694,47.3768866,1
Oak Ridge,Zürich,-84.2696449,36.0103562,8.541694,47.3768866,1
Odessa,Sauverny,30.7325586,46.4846121,6.1151126,46.315442,1
Odessa,Zug,30.7325586,46.4846121,8.5154946,47.1661672,1
Offenbach am Main,Wessling,8.7662861,50.0887662,11.2523969,48.0739105,1
Oldenburg,Zürich,8.2146017,53.1389753,8.541694,47.3768866,1
Olten,Pratteln,7.9053185,47.3507365,7.6944741,47.5192013,1
Olten,St. Gallen,7.9053185,47.3507365,9.3765878,47.4250593,1
